,review,point,date
1234,잘 쓸게요~~~,3,17.07.11.
1235,"잘받았습니다 잘받았습니다잘받았습다
지히스ㅡㅎ아ㅡㄷㄱㅈ일귿ㅅ인ㅅ귿힝ㆍㄷㄱ하그힐그딘ㅅㅂㄴㅎ되ㅡㄴ싣ㅎㆍㄷㄴ딯ㄷ",5,17.07.15.
1236,좋아요 좋아 팡팡,5,17.07.16.
1237,저렴하고 양이 많아서 편하게 사용해요. 특유의 갈락토 냄새도 적은 편이네요. 피부가 좀 화끈거리긴 합니다.,5,17.06.02.
1238,ㄷㄴㅅㄷㄴㅅㄷᆞㅅ ㅡㅂᆞㅂㄴㅅᆢ긷ㅅᆞㄷㅅᆞㅈㅇㄴㅇㄷ립ㄴㄷᆞㄷㄱᆞㅂㄴᆞㅅㄷㄴㅇㄷㄴㅇㄷㄴㅅᆞㄷㅅᆞㄷㄱᆞㅅㄷᆞㅅㄷᆢㄷㅅᆞㄴㄷᆞ,5,17.07.12.
1239,ㄷㄴㅂㅅᆞㅊㅅᆞㅅ드드,5,17.07.12.
1240,빠른 배송 감사합니다.,5,17.06.07.
1241,아이져아 쩔어질때쯤 또시키기 선물하기ㅋㅋ켜더뎌여오고고고ㅓ거어어어뎌ㅗ도듀우어오우커ㅓ커커크크타터터ㅜ투투텅,5,17.05.05.
1242,없어지면 안됩니다..ㅠㅠ 계속 쓸고에요ㅠ우어ㅓ어어오큐크마ㅓ쥬뉴어느우ㅗ노우두더오ㅠ유오너누코ㅗ큐튜너더도유투우어오오유투쿠투큐,5,17.05.05.
1243,"좋아요~ 에센스가 필요한 시점에 여성 에센스를 검색하다가 눈에 띄어서한 번 써볼까 하고 구매했습니다. 에센스 첫 사용감이 아주 좋아요.토너같이 맑으면서 가볍진 않고, 환절기나 여름에 쓰기 딱 적당한 거 같아요.",4,17.04.17.
1244,3번째 재구매 피부결 정리용으로 사용하는거라 미샤꺼 쓰다가 평도좋고 가격도 괞찮아 구매해봤는데 너무 만족이예요 가격대비 촉촉함도 괞찮고 계속 구매예정이네요,5,17.04.25.
1245,져아져아 항상쓰는거에요 너무 좋아요dhdnskksmfjejdndhhwbwkxixhdnfjidmwkzhzj,5,17.05.05.
1246,진짜 너무 좋아요  ㅡ거덩데ㅗ유유유어ㅕ도유튵ㅎ노ㅗ너카냐너ㅜ우오오튜츄츄ㅗ츄루러거거거웤커토노ㅗ유우트나ㅓ노뉴유유유류류,5,17.05.05.
1247,말할필요가 없어요 Bfnrjfjdndbjdjdjejenjenejsjsnsjㅠ어우우ㅜ우아커코듀ㅠㄷㅎㅇㅎ무즈ㅏ다려초,5,17.05.05.
1248,"구매후기 에센스 찾던 도중, 에센스 검색하다가 구매해봤는데실제 사용해보니 너무 좋은 것 같아요. 만족스럽습니다~",4,17.04.22.
1249,매번쓰는거에요 좋아요 항상ㅋㅋㅋ 없음안돼요,5,17.04.27.
1250,매번쓰는거!!!짱조아요,5,17.04.24.
1251,좋습니다. 할인 폭이 커서 그런 것 같긴한데..샘플이 하나도 없어서 좀 아쉽긴 했어요.,5,17.04.18.
1252,계속 사용하던 제품이어서 또 구매합니다,5,17.04.22.
1253,데헤세새새새개어유류류 ㅠ어어어더듀처러더유너유튜러루두노두뤄루우우어우유오졷ㅍㅍ구루노듀누너어유유유유누누도도규오도도듀ㅗ도더저두너너더더더ㅓ,4,17.04.13.
1254,촉촉하니 좋아요,5,17.04.25.
1255,져아요ㅛㅛ완전 추천추처더ㅓ러러뉴추릉,5,17.04.27.
1256,너무좋아여,5,17.04.22.
1257,ㅠ어어더유노ㅛ도,5,17.04.24.
1258,좋아요자누느ㅜ우 ㅠ어하러더어거ㅓ서소소고ㅠ도어여유도유ㅠ유유어어어우어더더더두더ㅓ거구구ㅜ러서러으ㅓ녿ㅎㅈㅎ조ㅓ조노노뉴뉴ㅗ노노노,4,17.04.13.
1259,좋와요~~~,5,17.04.25.
1260,만좃ㅎ루르ㅓ어어,5,17.04.24.
1261,정말 좋아요.,5,17.04.17.
1262," 순하고 좋은것 같네요~~
잘쓸께요^^",5,17.03.28.
1263,"잘쓸께요~~
감사합니다^^",5,17.03.28.
1264,"감사합니다~^^
잘쓸께요..",5,17.03.28.
1265,"생각보다 양이 작네요, 배송은 빨라요",5,17.03.22.
1266,오 좋은 에센스네요!! 착한 가격에. 비슷한 토니모리나 미샤 갈락토미세스 에센그보다 전 이게 잘 맞네요. 또 구매 할 것 같아요!! 에스케이투 보다 전 잘맞는것같아요 피부에.건조함도 덜어주고.,5,17.02.03.
1267,언제나 잘쓰고 피부가 확실히 달라요,5,17.03.13.
1268,"맘에 들어요! 저렴한 가격에 좋은 화장품인것같아요. 추천합니다
 갈락토미제품 군 들 중에 젤 잘맞았어요. 재구매 의사 있습니다. 겨울에도 좋네요",5,17.02.03.
1269,저렴하게 좋은제품구매한듯싶네요..,5,17.03.13.
1270,너무좋아요 계속 나와주세용,5,17.03.13.
1271,만족합니다,5,17.03.15.
1272,쓸만해요~~,5,17.03.14.
1273,괜찮아요`~,5,17.03.14.
1274,재구매입니다 좋아요!!,5,17.03.07.
1275,좋아요~~~잘받았습나다.,5,17.03.01.
1276,만족합니다. 배송도 빨라요. 여기 제품 맘에 들어요. 에센스랑 같이 샀는데 잘 쓰고 있어요. 고가의 제품 못지 않게 잘 만든것 같습니다. 요새는 해외 고가 브랜드 안써도 될것같요.,5,17.02.03.
1277,며칠안되긴 했는데 가격도 저렴하고 상품도 좋네여. ,5,17.02.20.
1278,예전에도 예전에도 써봤는데 좋았습니다 앞으로도 좋은 제품 팔아주시길 부탁드려요 배송도 빠르고 좋네요,4,17.02.08.
1279,에센스를 처음 사용하는데 촉촉해서 만족해요~ 저렴한 가격이라 부담없이 사용할 수 있을것 같아요~ ,5,17.02.08.
1280,저렴하고좋아요,5,17.02.23.
1281,저렴하고좋음,3,17.02.23.
1282,잘 받아보았습니다,5,17.02.21.
1283,잘 받아보았습니다~,5,17.02.21.
1284,잘 받아보았습니다~,5,17.02.21.
1285,예전에도 예전에도 써봤는데 저렴하고 좋았습니다 앞으로도 좋은 제품 팔아주세요 배송도 빠르고 좋네요.,5,17.02.08.
1286,오 알락토미세스 에센스중 젤 낫네요. Sk2보다 나은것같아요 저는요 ,5,17.02.03.
1287,예전에도 써봤는데 좋아요,5,17.02.08.
1288,넘 좋아요,5,17.02.07.
1289,잘쓰겠습니ㅏㄷ,5,17.02.08.
1290,배송 빠르네요,5,17.02.02.
1291,비싼 화장품 필요없어요. 비싼 화장품 필요없어요!갈락토미세스 에센스 제가 여러게 써봤는데요..다 비슷비슷하구요. 요즘 화장도 잘 안지우고 기초도 안하고 자다보니까 피부 뒤집어져서이거 사용했더니 성난트러블 피부 진정됬어요. 크림이랑 앰플도 사려구요. 로션도 사고싶은데 로션은 성분이 좀 에러라...ㅎ같은 브랜드로 알로에젤도 팔던데 알로에젤 말고 갈라토미세스 성분 들은 젤로 나왔으면 좋겠네요.(에센스 처럼 순한 성분들로 구성된.. 제가 알로에가 안맞거든요 ㅠ) 아무튼 강추합니다!,5,16.12.14.
1292,에센스가 제일 좋아요 크림 세렴 에센스 다 구매해봤는데그중에서 에센스가 제일 좋은거 같아요 사용해본 s*2 저렴이 버전중에서 제일 좋아요,4,17.01.02.
1293,짱짱 좋아요 가격대비 굿 계속 만들어주세요 ,5,17.01.07.
1294,에센스가 제일 좋은거 같습니다 크림 세렴 에센스 사용 해봤는데요에센스가 제일 좋은거 같아요 발효에센스 저렴이 중에서 제일 좋은거 같습니다.,4,17.01.02.
1295,갈락토미세스 발효 에센스 추천 크림 세렴 에센스 다 사용해봤는데 그중에서 퍼스트 에센스가 제일 좋습니다. S*2 저렴이 중 제일 좋은거 같아요,4,17.01.02.
1296,싸고 쓸만해요 ,5,17.01.17.
1297,싸고 쓸만해요,5,17.01.17.
1298,"굿 가성비최고제품 유리라 근데 한병 깨먹엇어요 ㅜㅜ
슬픔 ㅠㅠ 그거눈 몸에 다발랏어요 성분착하고 가격착한제품",5,16.12.25.
1299,좋옴 좋아요 성분보고서 산고거든ㅇㅅ ㅋ 이게 가격도 너무 저렴해서 진짜 가성비 최고죠 산지 꽤지낫고 한달넌게썻는데 트러블같운것도 안남,5,16.12.25.
1300,항상 쓰고있어요~많이 파세요~^^,5,17.01.04.
1301,좋아요 괜찮은듯,3,17.01.07.
1302,아직사용전이지만 얼굴 닦아내는용으로 사용하려구여,3,16.12.22.
1303,대박죠아요,5,16.12.29.
1304,배송빠르고 좋아요 배송 빠르고 좋아요발효 화장품 맞으시는분들은 좋아요 크림 앰플 에센스토너 다사용해봤는데에센스토너가 제일 좋은거 같아요좋습니다좋습니다,4,16.12.07.
1305,두세번 써본느낌은 잘몰겠네요 더발라봐야알듯,3,16.12.12.
1306,진짜 강추합니다. 가격싸고 피부 진정됬어요!,5,16.12.14.
1307,"가족과함께써요 구성이 좋고 가격또한 착하여 구매하였는데 생각보다 괜찮아요 신랑이랑 딸과 함께 사용하고있는데 모두 만족하네요. 감사합니다
좋은상품 또 부탁드려요~^^",5,16.11.28.
1308,좋아요 추천,5,16.12.16.
1309,좋아요 또 살래요,5,16.12.13.
1310,좋아요^^ 갈락토미세스 유명하죠. 첨가된 제품을 찾고있었는데 저렴하면서도 아침에 일어나면 얼굴이 밝아진 느낌입니다.,5,16.10.21.
1311,저렴하게 샀습니다 SKII는 비싸서 못사는데 저렴험하게 사서 아낌없이 바르고 있습니다. 화장솜을 듬뿍 적셔서 사용하고 있으며 실제로 바른 날과 안바른날 차이가 납니다~앞으로도 꾸준히 구매할 생각입니다,5,16.10.10.
1312,에센스 토너 좋습니다 에센스 토너가 제일 좋습니다애샌수 토너가 제일 좋습니다에센스 토너가 제일 좋습니다에센스 토너가 제일 좋습니다,4,16.12.07.
1313,아직 사용전인데 평이 좋아서 기대합니다.,5,16.11.13.
1314,배송빠르고 상품 만족해요 ,5,16.11.14.
1315,"늘 쓰던 제품이라 재구매 했어요.
계속해서 쓰면 피부 색상이 밝아지고 환해지는 느낌입니다.",5,16.10.25.
1316,후기 너무좋아요 ! 피부가 재생되는기분? 이 들고 너무좋습니다 ㅜㅜ 정말좋다는말로밖에표현이안되네요!,5,16.10.22.
1317,아직은 에센스는 잘 모르겠지만 저렴한 가격 때문에 구매 했구요 크림 너무 부드럽고 좋은것 같아요 ~~,4,16.10.21.
1318,"아직 사용전인데 사용전이긴하지만 가격이 착해서
막 바르려고 삿오요 ㅋㅋ 
화장전에 피부 정돈용으로 ㅋㅋ좋으면 재구매 의사 잇음",5,16.09.21.
1319,두번째 구매에요..촉촉하고 조아요,5,16.10.17.
1320,적극추천 전 악건성+ 민감성 피분데요  좋은 화장품  많이도 써봤네요 놓치지않을꼬에요 .. 그네들에 견줄만한 화장품이네요  트리트먼트에센스도 훌륭하지만 엠플은 뭐  꿀이 흐르듯 촉촉발림  끝네주네요  로션. 크림단계까지 안가도 이미 촉촉하게 편안한 피부가 되어있네요  진짜   망설이지마시고  써보세요  !,5,16.09.20.
1321,재구매의사 100 에센스 부드럽고 촉촉하고 흡수고 잘되요. 천연화장품을 쓰다보니 화학성분이 들어간 수분크림을 쓰고 트러블이 올라와서 다른거 찾던중 발견. 얻어걸렸는데 만족합니다. 크림은 쫀쫀하면어 흡수도 잘되고 얼굴이 거부반응없이 부드러운느낌이 좋아요.,5,16.09.23.
1322,촉촉하니 좋네요. 원래 갈락토미세스 제품을 좋아하는데 다른 저렴이 제품을 썼었거든요.예전에 쓴게 정말 엣센스 재형이라면 이건 스킨과 별반 다르지 않아서 가볍게 발리고 날라갈 줄 알았는데 촉촉함이 그대로예요. 제가 좀만 건조하면 주름지는 부위가 있는데 괜찮은 걸 보니 이 제품도 괜찮은거 같네요. 2개 샀어요!,5,16.09.19.
1323,만족합니다d 여자친구가 많이 좋아하네요 저도 하나 사서 쓰려고요 정말좋아요 진짜좋아요 응좋아요 많이좋아요,5,16.10.04.
1324,재구매했어요  3일전  크림까지  구매하고 써본결과  매우매우 훌륭합니다  에센스 엠플은  노치지않을꼬에요에 뒤지지않을정도 예요  두가지는 더 빨리쓸거같아  언능  재구매해버렸습니다,5,16.09.23.
1325,쓸만해요 비싼거나 싼거나 써보니까 그게 그거더라고요. 몇몇 제품 말고는 제 피부가 민감성이 아니라 그런지 거의 잘 맞아요. 이건 효모 함유량이 많다니까 속는 셈치고 샀는데 매끈거리는게 느낌 괜찮네요.,4,16.09.21.
1326,원래쓰던 건데 다시구매하게 되서 써보니 촉촉하고 넘 좋아요 듬뿍써두 부담없구 저렴하게 구입하게 되서 가성비 짱 좋아요 재구매 해서 써볼 의향 있습니다,5,16.09.26.
1327,좋아요 좋다고해서써봅니다 ㅎㅎ사서 효과가있엇으면좋겟네요다만 요즘얼굴에 뭐가나서 이것때문에 나는건지 아니면 원래나는건지모르긴한데 좋은거같아서 한번쭉써보려구요ㅎㅎ,4,16.09.25.
1328,악건성+민감성이라  왠만한 화장품은 가을 환절기엔  걷도는데요  정말 기막히게 촉촉하네요  곧 겨울인데  크림까지  필수죠  저렴하지만 매우 훌륭합니다 세일 끝나기전 재구매하려합니,5,16.09.20.
1329,기대해봅니다,5,16.10.17.
1330,악건성에 민감성이라  4가지 모두주문해서 발라봤는데요 엠플 단계까지 발라놔도 이미  촉촉합니다 환절기라 바르던 화장품은 걷돌고있었는데  빨리 재구매해서 쟁겨놔야 겠습니다 ,5,16.09.20.
1331,크림 궁금해서 아직 크림만 안 써 봤어요. 지금 개봉한 크림도 많아서요. 에센스랑 앰플은 만족스러워요. 이마트에서 팔 때는 안 샀는데 역시 인터넷 쇼핑의 힘이란..,4,16.09.21.
1332,진짜좋아요.오래전.sk2쓸때처럼.사실 미샤는 별로였어서기대없었는데,5,16.09.29.
1333,"그럭저럭ㅣㅁ 막 어마어마한 효과는 없지만 
그럭저럭 쓸만해요 
여행갈때 쓰려고 에센스 작은 사이즈 삿는데 잘 썼습니다",4,16.09.29.
1334,"역시 원래 갈락토미세스가 잘 받는 피부였거든요
쎄일할때 쟁겨뒀더니 너무좋아요
스킨 많이 사서 헬스장. 집. 여기저기 마구쓰니 세상 좋네요",4,16.09.22.
1335,구매평 보고   3일전 크림까지  받아보고 썻는데   넘나좋아  쟁겨놓고쓰려고  또 주문했어요  에센스 앰플은   설명이 필요없네요,5,16.09.23.
1336,쓸만해요 앰플이 쫀쫀해서 좋은데 여름엔 좀 그렇고 지금 딱 쓰기 좋은 것 같아요. 매끈거리고 초그촉한 느낌이 마치 달팽이크림 바른 그 느낌이에요.,4,16.09.21.
1337,앰플 꼭 써보세요 받자마자 세안하고 풀셑구입한 이녀석들 특히 앰플은  바르는  순간 촉촉촉  두말이 필요없네요  최곱니다  재구매  당연히 있습니다,5,16.09.20.
1338,"진짜좋아요.미샤별로였던처라기대없었는데.
 종일기분좋네요",5,16.09.29.
1339,"배송빠르고
물건은 만족",5,16.10.10.
1340,적극추천 전 악건성+ 민감성 피분데요  좋은 화장품  많이도 써봤네요 놓치지않을꼬에요 .. 그네들에 견줄만한 화장품이네요  트리트먼트에센스도 훌륭하지만 엠플은 뭐  꿀이 흐르듯 촉촉발림  끝네주네요  로션. 크림단계까지 안가도 이미 촉촉하게 편안한 피부가 되어있네요  진짜   망설이지마시고  써보세요  !,5,16.09.20.
1341,재구매의사 100 에센스 부드럽고 촉촉하고 흡수고 잘되요. 천연화장품을 쓰다보니 화학성분이 들어간 수분크림을 쓰고 트러블이 올라와서 다른거 찾던중 발견. 얻어걸렸는데 만족합니다. 크림은 쫀쫀하면어 흡수도 잘되고 얼굴이 거부반응없이 부드러운느낌이 좋아요.,5,16.09.23.
1342,촉촉하니 좋네요. 원래 갈락토미세스 제품을 좋아하는데 다른 저렴이 제품을 썼었거든요.예전에 쓴게 정말 엣센스 재형이라면 이건 스킨과 별반 다르지 않아서 가볍게 발리고 날라갈 줄 알았는데 촉촉함이 그대로예요. 제가 좀만 건조하면 주름지는 부위가 있는데 괜찮은 걸 보니 이 제품도 괜찮은거 같네요. 2개 샀어요!,5,16.09.19.
1343,만족합니다d 여자친구가 많이 좋아하네요 저도 하나 사서 쓰려고요 정말좋아요 진짜좋아요 응좋아요 많이좋아요,5,16.10.04.
1344,재구매했어요  3일전  크림까지  구매하고 써본결과  매우매우 훌륭합니다  에센스 엠플은  노치지않을꼬에요에 뒤지지않을정도 예요  두가지는 더 빨리쓸거같아  언능  재구매해버렸습니다,5,16.09.23.
1345,쓸만해요 비싼거나 싼거나 써보니까 그게 그거더라고요. 몇몇 제품 말고는 제 피부가 민감성이 아니라 그런지 거의 잘 맞아요. 이건 효모 함유량이 많다니까 속는 셈치고 샀는데 매끈거리는게 느낌 괜찮네요.,4,16.09.21.
1346,원래쓰던 건데 다시구매하게 되서 써보니 촉촉하고 넘 좋아요 듬뿍써두 부담없구 저렴하게 구입하게 되서 가성비 짱 좋아요 재구매 해서 써볼 의향 있습니다,5,16.09.26.
1347,좋아요 좋다고해서써봅니다 ㅎㅎ사서 효과가있엇으면좋겟네요다만 요즘얼굴에 뭐가나서 이것때문에 나는건지 아니면 원래나는건지모르긴한데 좋은거같아서 한번쭉써보려구요ㅎㅎ,4,16.09.25.
1348,악건성+민감성이라  왠만한 화장품은 가을 환절기엔  걷도는데요  정말 기막히게 촉촉하네요  곧 겨울인데  크림까지  필수죠  저렴하지만 매우 훌륭합니다 세일 끝나기전 재구매하려합니,5,16.09.20.
1349,기대해봅니다,5,16.10.17.
1350,악건성에 민감성이라  4가지 모두주문해서 발라봤는데요 엠플 단계까지 발라놔도 이미  촉촉합니다 환절기라 바르던 화장품은 걷돌고있었는데  빨리 재구매해서 쟁겨놔야 겠습니다 ,5,16.09.20.
