,날짜,평점,리뷰
1212,2020.05.24,5점만점에 4점,세일할때 구매해서 사용해봤는데 너무 좋고 쟁여놔야겠어요
1213,2020.05.23,5점만점에 5점,척촉하고넘조아 촉촉하고넘조아~~~~~~~~~~~~~~~=
1214,2020.05.23,5점만점에 5점,너무 좋아요! 항상쟁여놓는 템입니다ㅎㅎㅎ다음번에도 재구매할게요!!!!
1215,2020.05.23,5점만점에 4점,워낙 유투버들이 많이 추천해서 한 번 써보고 싶었는데 원쁠원 행사를 해서 사보았습니다. 사용하는 방법이 넘 재밌고 신기합니다. 사용감도 촉촉하고 다음날 피부가 다르다는게 확 느껴지네요. 특별한 날 전에 사용하시면 너무 좋을 것 같습니다. 다만 가격이 조금 부담스러워서 세일을 하거나 원쁠원 행사를 할 때 구매하시는게 좋을 것 같네요
1216,2020.05.23,5점만점에 5점,"비싸긴 하지만 원플원 할 때 구입해놓고 씁니다
촉촉하고좋아요"
1217,2020.05.23,5점만점에 5점,첨써봤는데 지성피부인데도 트러블없이 촉촉해요. 재구매하려구요
1218,2020.05.23,5점만점에 5점,에센스 흡수력 스킨 타입으로 부드럽게 흡수되요
1219,2020.05.23,5점만점에 5점,"컽탄력, 속탄력, 탄성회복력 3중으로 탱탱하게^^"
1220,2020.05.22,5점만점에 4점,한번 써보고싶어서 원풀할때 주문했어용 ㅎㅎㅎㅎ
1221,2020.05.22,5점만점에 5점,촉촉해서 좋아여 다음날 일어나서도 촉촉함! 1+1 할 때 쟁여놓으셈
1222,2020.05.22,5점만점에 5점,그냥 쓰세요. 아니요 그냥 써보세요 일단. 너무 좋아요
1223,2020.05.22,5점만점에 5점,역시 생각하던대로좋음 안땡겨서 너무 좋았네요~
1224,2020.05.22,5점만점에 3점,굳이 비싼 이유를 모르겠어요 엄청 기대했는데 그냥 그랬음
1225,2020.05.21,5점만점에 1점,다시구매할 생각 없음. 수분 충전 촉촉함 모르겠고 특별한 사용감 없음. 섞은 다음 손에 덜어 쓸 때 매우 불편. 디자인만 생각한 용기 같음. 이거보다 훨씬 촉촉한 마스크팩 널리고 널림. 광고빨. 원쁠원해서 반신반의 사봤지만 그래도 비쌈
1226,2020.05.21,5점만점에 5점,1+1할때 무조건 구입해야 하는 것.. 수분 공급에 짱인 것 같아요
1227,2020.05.21,5점만점에 5점,"전에 오프라인에서 구매했을때 너무 촉촉하고 좋아서
이번엔 온라인으로 구매했습니다!!"
1228,2020.05.21,5점만점에 5점,상품평이 너무좋아서 구매했어요 원뿔 이벤트 기간이라 써보고 좋으면 더 구매하려고요
1229,2020.05.20,5점만점에 5점,"배송빨라서 좋아요
원플원이라 재빨리 담았ㅇㆍㄱ요"
1230,2020.05.20,5점만점에 5점,마스크팩 20분동안 할 걸 1분만에 끝낼수 있는 제품.
1231,2020.05.20,5점만점에 5점,엄청난 효과는 모르겠는데 무난하고 무엇보다 자극없어서 여드름안남
1232,2020.05.20,5점만점에 5점,원쁠원에 교차증정으로 사서 너무 만족해요 좋습니다
1233,2020.05.20,5점만점에 5점,"좋다좋다 하는건 이유가 있는거죠
바르고 아침에 일어나면 쫀쫀해서 화장 잘먹고 좋아요! ㅠ"
1234,2020.05.20,5점만점에 5점,"피부에 흡수 너무잘되고 좋아요 
1+1 할때 많이 쟁여둬야 겠어요 ~~~~!"
1235,2020.05.20,5점만점에 5점,발림이 부드럽고 흡수가잘되요 촉촉하고좋아요 세일할때 쟁겨놔야겠어요^^
1236,2020.05.19,5점만점에 5점,중요한 일정 있으면 하루 전에 바르고 자요 ㅎㅎ 꿀피부되는 제품
1237,2020.05.19,5점만점에 4점,팩한것처럼 촉촉하고 좋네요.!! 담번에도 구매하려구여
1238,2020.05.19,5점만점에 4점,양이 많아서 계속 덧발라주고 자고 일어나면 피부가 좋아보여요
1239,2020.05.19,5점만점에 4점,순한앰플이라기에 구매해봤어요 무난하게사용가능할듯
1240,2020.05.19,5점만점에 5점,"리뉴얼 전 제품을 잘 사용하고 있는데, 행사해서 구매했어요"
1241,2020.05.19,5점만점에 5점,원래 몇번 쓰던건데 이번에 이벤트해서 한번에 구입했어요~~~
1242,2020.05.19,5점만점에 4점,"저번에 써봤을 때 드라마틱한 효과는 없었지만
할인하고 있길래 사봤어요 ㅋㅋ"
1243,2020.05.18,5점만점에 5점,너무만족했습니다! 재구매의사도 있습니다ㅎㅎㅎ:)
1244,2020.05.18,5점만점에 5점,가격이 조금 부담되지만 원플러스할때 쟁여두면 좋을거같아요!
1245,2020.05.18,5점만점에 5점,집에 쟁여놓으려고 또 주문했어요 쓰고나서 광나서 중요한날 요긴합니다
1246,2020.05.18,5점만점에 5점,"가격은 좀 비싼 편 이라고 생각 하는데 원플원이여서 구매했어요 
수분감있고 좋아요"
1247,2020.05.17,5점만점에 5점,"저녁에 사용하면 다음날 수분감이 많이 느껴져요
바르기가 좀 불편하지만 효과는 좋은거같아요"
1248,2020.05.17,5점만점에 5점,항상 1+1하면 사두는 제품이예요 다음날 화장도 엄청 잘먹어서 좋아요!
1249,2020.05.17,5점만점에 5점,유명하길래 1+1해서 구매해봣어요 진짜 좋아서 또 구매하려구요
1250,2020.05.17,5점만점에 5점,웰라쥬 이 제품은 보습력 좋아요! 순한 편입니다
1251,2020.05.17,5점만점에 5점,촉촉하고 속건조를 잘 잡아주어서 좋아요. 다음날 피부도 맨들맨들해져요.
1252,2020.05.17,5점만점에 5점,피부속에서부터 꽉 수분이 채워지는 느낌이에요 정말 조아요!!
1253,2020.05.17,5점만점에 4점,아직 사용전이지만 웰라쥬 원데이는 믿고 씁니다
1254,2020.05.17,5점만점에 5점,수분감있고 밤에 바르고자면 다음 날 피부결이 좋아진 느낌이 들어요
1255,2020.05.16,5점만점에 5점,히알루로닉은 자주 썼던터라 1+1이여서 좋았어요.
1256,2020.05.16,5점만점에 3점,좋으면 계속사려고합니다 아직사용안했습니다 비싼값하길
1257,2020.05.16,5점만점에 5점,"요즘 건조해서 자기전에 바르고 자요 
담날 좀 촉촉한 느낌 들어요"
1258,2020.05.16,5점만점에 4점,"수분 빵빵해지는 느낌이 들어요
근데 지성인 저한텐 다소 무거웠어요"
1259,2020.05.15,5점만점에 5점,웰라쥬 제품 중에서도 제일 좋은 것 같아여ㅠㅠ!♡ 너무 애정하는 아이템
1260,2020.05.15,5점만점에 5점,마음에 들어요!! 세일할때 더 쟁여 놓을려구요!!!
1261,2020.05.15,5점만점에 5점,역시 기본이 젤조아요 다음날 얼굴에 광이 반짝 ㅎㅎ
1262,2020.05.15,5점만점에 4점,"좋아요 수분이 꽉 차는 느낌이고, 살짝 묽은 토너 바르는 느낌이에요"
1263,2020.05.15,5점만점에 5점,"유튜브 추천으로 샀는대
마음에 들어여 ㅎㅎ
화장하기전에 하면 화장 잘먹는다고 하네영"
1264,2020.05.14,5점만점에 4점,좋아요! 토너 다음에 발랐는데  너무 좋아요~~
1265,2020.05.14,5점만점에 5점,"중요한날 전날에 필수템이에요 
아직남은게잇는게 할인해서 리뉴얼템쟁이기"
1266,2020.05.14,5점만점에 5점,원플원 하길래 바로 구매했습니다ㅎㅎㅎ 촉촉하고 좋아용 !
1267,2020.05.14,5점만점에 5점,속땅김이 없어요  ㅎㅎ세수하고 바로 이제품 써요 ㅎㅎ
1268,2020.05.14,5점만점에 4점,"한번에 다 쓰기에는 많은 양이에요.
다음 날 촉촉해 지는것 같고 좋네요"
1269,2020.05.13,5점만점에 5점,"자주 구매해서 사는 템이에요
리뉴얼된걸보고 저렴하게 구매했어요"
1270,2020.05.13,5점만점에 5점,가격만 더 저렴하면 매일쓰고 싶어요 랭사해도 개당 3천원이라 건조주의보 뜰때 사용
1271,2020.05.13,5점만점에 5점,너무좋아요~~역시 왜사람들이추천하는지 알겠어요~할인1+1할때사서 너무좋아요
1272,2020.05.13,5점만점에 4점,"쓰던거라서 또구입
팩보다는 편하지만 가격이 불편하김함"
1273,2020.05.12,5점만점에 5점,세일 기간에 재구매했어요~ 무난하게 사용하기 편하고 좋은 것 같아요~
1274,2020.05.12,5점만점에 5점,가격이 좀 있기는 하지만 정말 좋아요 여러개 해서 행사가 나온다면 재구매의사 있습니다
1275,2020.05.12,5점만점에 4점,담날 피부가 좋아지는게 바로 느껴져요 제발 더 많이 나왔음 좋겠어요ㅠㅠ
1276,2020.05.12,5점만점에 4점,엄청난 차이는 모르겠는데 정말 피부가 안좋을때 써야 알수 있나봐요..
1277,2020.05.12,5점만점에 5점,초음써보는데 듣던대로 너무 좋아요 건조하지않고 얼굴에 트러블도 안나서 대만족
1278,2020.05.11,5점만점에 5점,한번 써보고 좋아서 왕창 추가했어요. 수분감있고 좋네요!
1279,2020.05.11,5점만점에 5점,"1+1 행사하면 꼭 한개씩은 구매하는 캡슐이에요. 당장 안쓰더라도 피부가 건조한 날이다싶으면 찾게되더라구요:) 건성피부까지 케어 가능하고, 좀 더 끈적끈적 보습이 되는 걸 찾으시면 골드 캡슐 추천드립니다.
다만 한가지 단점은.. 도포하기 정말 어려운 형태라는 것.. 캡슐 모서리에 홈이라도 만들어주시면 좋겠어요!"
1280,2020.05.11,5점만점에 5점,웰라쥬는 로션종류로만 써보다가 원데이키트팩으로 주문히ㅔㅆ어요 1+1이라 좋네요
1281,2020.05.11,5점만점에 5점,저녁에 바르고 아침에 일어나서 보면 피부결이 부드럽고 화장도 잘먹는것같아여
1282,2020.05.11,5점만점에 5점,어버이날 선물로 드렸는데 마음에 드시는 것 같아요! 1+1 행사도 해서 굿
1283,2020.05.11,5점만점에 5점,듬뿍 얼굴에 발라주고 위에 모델링팩하면 정말 좋아요
1284,2020.05.09,5점만점에 5점,명불허전...너무 좋아요 이거하면 화장 안 떠서 좋아요
1285,2020.05.09,5점만점에 5점,물 제형인데 굉장히 촉촉해요. 자기전에 바르면 다음날 피부 좋아보여요
1286,2020.05.07,5점만점에 5점,"워낙 sns나 유ㅇㅇ에 많이 올라와서 한번 사용해보고 싶었는데 원플원 행사를 하길래 구매하게 되었는데 넘 ㅠㅠ 좋고 그 담날 화장이 쫀득쫀득하게 잘 먹고 진정력과 수분감이 진짜 레전드 무엇보다 백퍼센트 히알루론산 알갱이가 들어있어서 너무 좋은것 같아요 앰플도 앰플이지만 히알루론산 백퍼센트 알갱이에 그 앰플을 녹여서 사용한다는 점이 넘 좋은거 같고 그냥 좋아요 원가는 5,900원인데 중요한 약속있으시면 이거 사시는거 넘나리 강추드립니다 히히"
1287,2020.05.07,5점만점에 5점,세일때 쟁여두는 아이템입니다.팩보다 더나은걸 담날 아침느낍니다.
1288,2020.05.07,5점만점에 5점,한 번에 피부충전하기 좋아요~ 한 번에 피부충전하기 좋아요~
1289,2020.05.06,5점만점에 5점,"지금까지 여기에 얼마 썻는지 모를만큼  많이 사용한제품이에요
세럼도 웰라쥬꺼 써요"
1290,2020.05.06,5점만점에 5점,패키지가 바꼈네요ㅎㅎ비싸긴하지만 확실히 보습효과가 좋아서 계속 찾게되요
1291,2020.05.06,5점만점에 4점,가격대가 좀있는제품이긴하지만 효과가좋아서 쓸만한제품인듯합니당!! 세일할때사는걸 추천드려욧
1292,2020.05.03,5점만점에 5점,보습으론 최고예요. 흡수도 빨라서 번들거리거나 끈적이지 않아요.
1293,2020.05.02,5점만점에 5점,아직 사용전인데 유명하길래 사봤어요. 효과가 있었으면 좋겠네요.
1294,2020.05.02,5점만점에 4점,여름철이나 냉장고에 잠깐두고 시원하게 팩처럼 쓰면 너무좋을듯해요
1295,2020.05.02,5점만점에 5점,히알루론산이 잘 안녹아요. 가격이 비싸지만 유투브 후기보고 구매한건데 저한텐 그냥 그랬어요. 일반 히알루론산 앰플이랑 별 차이 없네요. 좋지도 나쁘지도 않은 무난한정도에요.
1296,2020.05.02,5점만점에 3점,용기가 불편한 단점이 있지만 촉촉하고 보습력이 뛰어나요
1297,2020.05.02,5점만점에 5점,너무넝수 좋아요 세일할때 더 쟁여둘걸그랬어용 ㅜㅜ
1298,2020.04.30,5점만점에 5점,항상 사용하고 있는거에용 팩하기 귀찮은데 피부관리하고싶을때 발라주기 편해요
1299,2020.04.30,5점만점에 5점,입소문에 주문해봤어요 아직 안싸봤지만 기대해봅니다~
1300,2020.04.29,5점만점에 5점,"유명템이라 궁금해서 써봤는데 역시나에요!
너무 좋아요!"
1301,2020.04.29,5점만점에 5점,추천영상 보고서 삿는데 진짜 좋아요 피부에 영양가등가등
1302,2020.04.29,5점만점에 5점,예민한 피부인데 잘 사용했어요 역시 너무 좋으네요
1303,2020.04.27,5점만점에 5점,자기전에 하니깐 아침에 피부가 촉촉해져있어요!!!!
1304,2020.04.26,5점만점에 4점,"요즘 환절기라 그런지 얼굴이 예민해졌는데 이거 바르고 다음날 홍조도 가라앉고 트러블도 싹들어갔어요!
살짝 끈끈한 감이 있긴햏는데 기분 나쁜 끈끈함은 아니에요
좋네요
사진도 올리려는데 용량이 크댜그 안올라가네여ㅜㅜ"
1305,2020.04.24,5점만점에 5점,"복합성인데 생각보다 촉촉하진 않아요 ㅋ
그 촉촉함이 오래유지되지는 않아요 ㅋ"
1306,2020.04.24,5점만점에 3점,"원데이키트 신상 나왔다고 해서 바로 겟하러 달려왔습니다~
기존꺼도 너무 좋았는데 신상은 얼마나 좋을지! 순도 100%로 업그레이드 되었다고하니 너무 기대되요~
사악한 가격만큼 효과는 단연 최고인듯!
마약같이 끊을 수 없는 내피부 알약이랍니다~"
1307,2020.04.17,5점만점에 5점,이제 제일 유명한거죠? 첨엔 한번쓰는건데 넘 비싼거 아니냐 했는데 그냥 이거 하나만 쓰면 되서 이제는 안쓰면 허전하네요.. 새로 바뀐게 더 쫀쫀한거 같기도 하고.. 뭔가 좋아진거 같아요 다른거 다 귀찮을때는 이거만 쓰면 되서 아주 편하고 좋아요
1308,2020.04.13,5점만점에 5점,웰라쥬는 항상 세일할때 쟁여두는 제품입니다 세일해도 ㄱㅏ겨ㄱ이 비싸긴 하네요 ㅠㅠ
1309,2021.01.02,5점만점에 5점,수분공급에 좋은 것 같아요 건성분들힌테 추천합니다
1310,2020.12.30,5점만점에 5점,촉촉하니 좋았는데 뭔가 가격대비 추천할만한지는 모르겠네요 그냥저냥 있으면 쓰는템
1311,2020.12.28,5점만점에 4점,조아요. 마스크팩보다도 편하고 그래요. 꾸준히 하면 더좋겠지요.ㅎ
1312,2020.12.28,5점만점에 5점,"추천받아서 구매해봤어요
좋아요! 또 구매할 예정이에요"
1313,2020.12.27,5점만점에 5점,좋아요~!!항상 쟁겨놓는 제품이에요 좋아요~~
1314,2020.12.26,5점만점에 5점,촉촉하고 끈적이지 않아서 너무 좋아요!!!!!
1315,2020.12.26,5점만점에 5점,다음날 화장 잘먹고 싶을때 사용하면 정말 좋을 것 같아요
1316,2020.12.25,5점만점에 5점,촉촉하고 좋네요 꾸준히 관리하면 좋을것 같네요
1317,2020.12.23,5점만점에 4점,"효과는 그닥없음.
이벤트할때 언젠간 효과잇겟지 하면서 사봣음"
1318,2020.12.23,5점만점에 3점,좋아하는 상품으로 할인때마다 구매하는 상품입니다
1319,2020.12.23,5점만점에 5점,전에 쓰고 좋아서 할인하길래 다시 삿어요 하고나면 확실히 좋아요
1320,2020.12.22,5점만점에 5점,자극 없이 너무 순한 것 같고 중요한 날 전에 바르면 괜찮을 것 같아요
1321,2020.12.22,5점만점에 5점,아직써보기전이라서모르겠어요 잘써볼게영~~~~~~~
1322,2020.12.22,5점만점에 5점,"수분보충 한번씩 하면 좋아요
수분보충하고 싶을때 해요"
1323,2020.12.21,5점만점에 5점,"이거하고 자면 촉촉해요 화장이 잘먹어요 
세일할때만 살수있는 가격^^"
1324,2020.12.21,5점만점에 5점,유명해서 한 번 써봤는데 그냥 마스크팩이 더 편한거 같아요
1325,2020.12.20,5점만점에 3점,"떨어지기 무섭게 쟁여놓는 아이템 
조금 건조해진다 싶을때 밤에 꼭 사용해요"
1326,2020.12.20,5점만점에 5점,"엄청 좋은지는 모르겠어요
너무 건조해서 썼는데
수분감이 만족스럽진 않았네요"
