,날짜,평점,리뷰
1900,2020.11.01,5점만점에 5점,피부진정에 좋은것 같습니다 막 엄청 드라마틱한 효과는 아니지만 바르면 얼굴이 편해지는 느낌이 드네요
1901,2020.11.01,5점만점에 5점,"잘사용하는 제품입니다. 
세일해서 쟁겨둡니다!!"
1902,2020.10.14,5점만점에 5점,진정효과에 제일 좋아요! 촉촉하고 순한 에센스 강추! 계속해서 재구매중이에요
1903,2020.10.13,5점만점에 5점,"늘쓰고잇어요
넘좋아요
모든피부에 좋은듯~~~
흡수력 창"
1904,2020.10.04,5점만점에 5점,조금 더 사용해봐야 알 것 같긴한데 일단 순하긴 한 것 같아요~!
1905,2020.10.01,5점만점에 5점,"이번에 세일할때 저렴하게 구매했어요!
순하고 좋아요"
1906,2020.10.01,5점만점에 5점,"토너 다른거 쓰다가 결국 돌아왓습니다 수부지에
좋구요 진정에도 좋아요 ㅠㅠ"
1907,2020.09.29,5점만점에 5점,화장솜에 적셔서 팩처럼 했는데 촉촉하고 진정이 돼서 좋아요
1908,2020.09.27,5점만점에 5점,"굿 수분 트러블에도 도움되요 잘쓸게요 
이런물건은 자주자주"
1909,2020.09.27,5점만점에 5점,"순하고 지금 사용하기 딱 좋은 것 같습니다.
다음날 피부가 좋아보여요"
1910,2020.09.27,5점만점에 4점,진정에 좋고 향이나 질감이나 아무 매력없지만 무매력이 매력입니다
1911,2020.09.27,5점만점에 4점,"크기에 일단놀랐어요!!
아주 크고 오래사용할 수 있을 것 같아요~!!"
1912,2020.09.26,5점만점에 5점,써보고 싶은 상품이라 세일때 삿어요 썩냄새 좋고 진정되요
1913,2020.09.26,5점만점에 5점,닥토용으로 쓰는데 좋은거 같아요 계속 써보려구요!
1914,2020.09.25,5점만점에 5점,"진짜 스킨과 에센스의 중간 
손으로 바를지 솜으로 바를지 고민 되네요
기대해봅니다"
1915,2020.09.24,5점만점에 5점,이거로 피부트러블 많이 좋아졌어요 팩으로도 사용하고 좋습니다
1916,2020.09.23,5점만점에 3점,"감사합니다 잘 샀습니다 
감사합니다 잘 쓰겠습니다 
감사합니다"
1917,2020.09.23,5점만점에 5점,떨어지지 않게 여유있게 구매하는 제품이예요^^
1918,2020.09.23,5점만점에 5점,자주 구매하는 제품입니다~!얼굴 열기를 식혀주는 느낌이에요
1919,2020.09.22,5점만점에 5점,요새 환절기라 얼굴이 자주 뒤집어져서 샀어요 효과가 있길!
1920,2020.09.22,5점만점에 5점,"피그에센스 사용해보고 좋아서 구매했어요
향도 촉촉함도 맘에 들어요"
1921,2020.09.22,5점만점에 5점,정말 쑥 향이 강합니다 하지만 좋다고 믿기에 냄세 참고 사용하고잇습니다
1922,2020.09.22,5점만점에 5점,"몇통째 쓰는지 모르겠어요 
인생템입니다 
저한텐 찰떡"
1923,2020.09.22,5점만점에 5점,"구매하고 처음사용했는데 만족합니다 :)
복합성도 사용하기좋고 가볍고 만족이요"
1924,2020.09.21,5점만점에 5점,순하고 자극없는 에센스 크게 트러블이 개선되지는 않으나 진정효과는 있는듯
1925,2020.09.21,5점만점에 5점,순하고 보습력도 좋아요! 여름 겨울 계절에 상관 없이 잘 쓰고 있어요 ㅎㅎ
1926,2020.09.20,5점만점에 5점,머그워트 .. 쑥설붕이 잘맞는걵 어성초 에센스 바를때보다 이게 더 피부에 잘먹는느낌
1927,2020.09.17,5점만점에 5점,여드름 진정에 좋다해서 샀는데 변화는 못 느꼈어요
1928,2020.09.13,5점만점에 5점,붉은기진정에좋아요 순하긴한데 가끔예민해져있을때는 또 안맞더라구요
1929,2020.09.13,5점만점에 3점,"좋은거 사실 하나도 모르겠어요
그냥 성분이 좋다는거? 좁쌀 때문에 샀는데 그냥 똑같네요"
1930,2020.09.12,5점만점에 5점,"항상 사용하는 제품!
자극없이 순하고 피부 진정에 좋아요"
1931,2020.09.10,5점만점에 3점,자연주의느낌 쏘쏘 괜찮았습니다 순하고 굿  굿
1932,2020.09.09,5점만점에 5점,"계속 사용중인데 세일할때 꼭 사요
묽어서 소진빠르니 가격이 사악하지만
끈적이지도 않고 자극없이 좋아요~"
1933,2020.09.08,5점만점에 5점,진정 되는 느낌도 있고 바르면 촉촉합니다 진짜 예민피부라 바르면 얼굴이 빨갛게 되는 정도인데 이거는 발라도 촉촉하니 좋네요
1934,2020.08.29,5점만점에 5점,향기가 처음에는 뭐지했는데 바를수록 좋아용ㅎㅎㅎ 꾸준히 바르니 진정에 도움이 되는 것 같습니당
1935,2020.08.25,5점만점에 5점,리뷰가 좋아서 한번 써보고 재구매했어요 비슷한 성분을 가진 다른 회사 구*제품을 사용해봤는데 이제품이 더 잘맞아서 다시 구매했네요
1936,2020.08.24,5점만점에 4점,이 제품 덕분인지는 모르겠지만 쓰고 난 후로 피부 진정에 많은 도움을 받았어요 앞으로 꾸준히 구매할 것 같아요
1937,2020.08.20,5점만점에 5점,"수부지임
얼굴당김있음
트러블은 없으나 건조해서 겨울에 쓰기는 좀 거부감듬
에센스 하나 더살까 생각중임
세럼으로는 추천"
1938,2020.08.20,5점만점에 5점,스킨대신 사용중인 머그워트 에센스에요~ 되게 케어받는 느낌들고 사용하고 피부정돈이 많이 되었습니다! 브링그린은 인공적인 향아닌 쑥향이 나서 좋아요~
1939,2020.08.19,5점만점에 3점,벌써 3병째.. 막 드라마틱하게 좋다는건 아니지만 다른 제품들에 비해 극민감성인 저에게는 자극이 없어서 항상 애용하고 있어요^^
1940,2020.08.17,5점만점에 5점,"처음한날은 트러블 일어났는대 그 후로는 안일어나고있어요
진정효과라고해서 붉은기를 없애줄쥴알았는대 좀더사용해봐야겠네만 좋게 쓰고있어요"
1941,2020.08.15,5점만점에 5점,"완전 좋아요
아침에 바르면 기름이 많이 올라오는것 같아 저녁에만 사용하는데 순하고 진정 잘 되는것 같아요"
1942,2020.08.15,5점만점에 4점,가격이 사악하고. 화장솜으로 덜어 쓰면 너무 순삭이에요.. 그래서 저는 그냥 한방울씩 손바닥에 덜어서 얼굴에 챱첩 때려주는데 바르고나서 가볍고 산뜻해요! 뾰루지 엄청 아프게 올라올때만 얇은 화장솜에 뭍혀서 올려두면 그나마 잠깐 시원한 기분 듭니다
1943,2020.08.12,5점만점에 5점,솜에 묻혀서 닦거나 바쁘면 그냥 바르는데 바로 흡수되고 좋아요. 막 엄청 촉촉해졌다는 느낌은 아니라 건성분들은 이 제품 외에도 수분충전할 것들을 더 발라야할 것 같아요.
1944,2020.08.04,5점만점에 4점,약간 민감성이 지복합성 피부인데 피부결 개선에 도움이 되는 에센스 인것 같아요! 요거 바르고 위에 크림을 발라야 속건조가 잡히는 느낌이긴 한데 화이트헤드도 덜하고 만족합니다!
1945,2020.07.31,5점만점에 5점,마스크때문에 자꾸 턱이랑 볼이 붉어지고 여드름도 나고 그랬는데 이거 이틀에 한번꼴로 화장솜에 적셔서 피부에 올려놨더니 완전 진정...왜 다들 안사십니까 이시국에 필요한 화장품이에요!!!
1946,2020.07.31,5점만점에 4점,냄새는 찜질방냄새지만 좋은데 저한테 뭔가 자극이 있네요ㅠ 쓰고싶은데 얼굴이 따끔거려서 ㅜㅜ 지금쓰는화장품과 궁합이 안맞는건지.. 여튼 저한테는 그랫어서 테스트해보고 구매하시는게 좋을것같아요~~
1947,2020.07.31,5점만점에 5점,"갑자기 모낭염이 시작되고 일년 가까이 고생했는데요, 밑져야본전이라 생각하고 사용한 에센스덕분에 아주 좋아졌어요~! 세통째 주문하고있네요~ 솜에 적셔서 팩처럼 해주는데 피부가 안정되는 게 느껴집니다!! 너무 좋아요~!"
1948,2020.07.29,5점만점에 2점,쑥향 나면서 흡수잘되고 촉촉해져요. 에센스라서 그런가 다른 쑥 화장품에 비해 좀 묵직하네요. 쑥의 특유의 성분 때문인지 3번이상 레이어링하면 기름지네요. 요즘 마스크 때문에 화장을 선크림+틴티드모이스처라이저 정도로만 가볍게해서 밀린것은 없었습니다.
1949,2020.07.27,5점만점에 5점,엄청 좋은 건 아니에요. 화장솜으로 바르고 난 뒤에 건조함도 좀 있어요. 하지만 바르고 진정이 좀 되거나 피부 홍조가 나아지는 점은 만족해요. 엄청 좋은건 아니라 다음에는 비슷한 다른 제품 써볼꺼 같아요.
1950,2020.07.20,5점만점에 4점,바르면 피부에 촥 감기는게 너무 좋은거같아요 이거 사용하고 좁쌀도 많이 없어진거같아요! 바르고 나면 좀 있다 땡기는게 심하긴한데 그래도 흡수도 잘되고 좋은거같아요
1951,2020.07.18,5점만점에 4점,"원래 스킨은 미스트 공병에 넣어서 쓰는데요.
이거는 왜인지모르겠지만 안되네요..
병이 문제인줄 알고 3개정도 산듯..
제품은 괜찮으나 저처럼 저런 용도로 쓰실분은 참고하세요."
1952,2020.07.14,5점만점에 5점,"오.. 이거 너무 좋아요
오늘 얼굴에 팩 잘못 했다가 살짝 붉어지고 자극 느껴져서 이거 써봤는데 금방 가라앉았어요
여름에 쓰기 좋네요"
1953,2020.07.08,5점만점에 3점,사람들이이 제품 계속 좋다고 해서 이번에 처음으로 사용해 보았는데 역시 화장품이 순하고 피부에 끈적임이 없는 것이 가장 좋았습니다 그리고 다음번에도 더 구매할 의사가 있습니다 감사합니다
1954,2020.06.28,5점만점에 5점,"한 달에 한 번씩 구매해서 사용하고 있는 기초제품입니다!
자극없이 피부를 진정시켜주는 효과가 탁월합니다.
곧 폭염이 온다고 하던데,,, 더위에 지친 피부에게 단비 같은 제품이 되어 줄 제품이에요~~"
1955,2020.06.25,5점만점에 4점,"에센스용으로샀는데 에센스보단 약간스킨같아요~~!!ㅎㅎ
가을겨울보단 여름에가볍게바르기좋을꺼같아요ㅎㅎ
요거바르고 수분용가벼운크림 위에딱발라주면 여름에좋아요ㅎㅎ 가벼운거원하시는분들사세용"
1956,2020.06.23,5점만점에 5점,"마스크랑 생리전 트러블 때문에 자란 뾰루지가 많이 진정돼요.
한번만 흡수시키면 깔끔하게 스며드는데 좀 촉촉하게 하고 싶으면 2번 발라주면 되더라구요! 3일 썼는데 뾰루지가 다 들어갔어요 짱짱"
1957,2020.06.22,5점만점에 5점,무화과사려다가 여름에 쓰긴 무겁단 평을 봐서 요걸로 샀는데 대만족이네요 순하고 좋아요 여름에도 적당해요~!!!
1958,2020.06.11,5점만점에 5점,좋은 거 같아요 따갑지 않고 순한 느낌이네요 엄마가 관심 보이셔서 한 병 더 샀는데 어른들이 쓰기엔 영양감?이 부족하지만 여름이니까 괜찮을 거 같아요
1959,2020.06.10,5점만점에 5점,꾸준히 재구매해서 쓰는 제품이에요 밤에 스킨팩처럼 화장솜에 적셔서 얼굴에 잠깐 얹어두는 식으로 사용하고 있는데 진정도 되고 보습력도 좋아서 매일 사용하는 제품입니다~
1960,2020.06.09,5점만점에 5점,"재구매에요!! 좋다고 소문난 제품이어서 마스크팩부터 먼저 써보고 에센스 구매했었는데 진정력이 정말 좋더라구요~~
진정이 필요할땐 화장솜에 듬뿍 묻혀서 팩으로도 쓸 수 있어서 좋았어요!"
1961,2020.06.03,5점만점에 5점,"와 진짜 제 좁쌀 싹 다 들어갔어요ㅜㅜㅜ
점도가 살짝 있는 제형이라 그런지 일반 물 제형보다 더 빨리 흡수돼용
이거 진짜 왜 안 사세요ㅜㅜ
세일 할 때 꼭 쟁기세용"
1962,2020.06.02,5점만점에 5점,"저이거  3통째  구입해서  쓰고있어요
너무  좋구요 없으면  안되요
전  세번  레이어링하면서  써요
팍팍  써야  효과  좋음요"
1963,2020.06.02,5점만점에 5점,"벌써 두번째 구매하는데 진짜 진정에 효과 짱이에요
피부가 뒤집혔을 때 솜에 묻혀 얹어두면 며칠안에 진정되는 효과도 보고있습니다"
1964,2020.05.31,5점만점에 5점,"세일 할 때 마다 부리나케 검색해서 사는 거 같아요
진짜 진정에는 이만한게 없는 거 같아요ㅠㅠ"
1965,2020.05.30,5점만점에 5점,"두번째 재구매합니다.
순한게 장점이자 단점인 제품.
특별한 기능은 없지만 순하고 냉장고에 넣어놓고 쓰면 진정에 좋음. 머그워트 라인 다른 제품도 써볼까 고민중"
1966,2020.05.30,5점만점에 5점,정말정말 화장품을 많이 타는 예민한 피부입니다. 순하고 무난한 토너라고 해서 사서 써도 얼마 안 가 자잘한 트러블이 나서 화장품 구입하기가 어려운데 처음으로 이 제품에 정착하려구요 ! 많이 자주 발라도 피부에 무리 안 가고 진정되는게 보입니다 ^^
1967,2020.05.26,5점만점에 4점,항상 5점이였는데...왜 갑자기 트러블이 나는건가요.ㅠㅠ제품 잘못은 아닌거 같고(항상 쓰는거) 제피부가 갑자기 맛이가서 당분간 다른제품 쓰다가 다시 갈아탈께요ㅠㅠ
1968,2020.05.15,5점만점에 5점,쑥이 들어가서 그런지 한방? 찜질방? 같은 향이 납니다. 호불호가 갈릴 수 있을 것 같네요
1969,2020.05.15,5점만점에 4점,"두번사세요 꼭사세요ㅠㅠ
진짜 이거 쓰면 피부결부터 달라집니다...
이거쓰다가 다르제품 쓰면 피부결에서 차이가,.!!!
세일 자주해주세요..ㅠㅜ"
1970,2020.05.12,5점만점에 4점,환절기에 더불어 마스크까지 피부가 싹 뒤집어졌는데요. 후기 좋아서 믿고 구매했는데 가볍게 스며들고 트러블 진정에 최고에요!! 가격이 조금 나가긴 하는데 그래도 완전 재구매 각입니다!!!! ^^
1971,2020.05.05,5점만점에 5점,가격도 성분도 용량도 가성비 모두 챙기는 기초 필수템입니다 정말 10통 넘게 쓰는거 같은데 제 평생 기초템 될듯함 굿굿
1972,2020.04.21,5점만점에 5점,피부 진정에 완전 좋아요!!!! 제 피부가 많이 건조하다보니 잘 붉어지고 트러블도 많이 생기거든요. 확실히 피부진정에 좋고 같은 라인 크림이랑 같이 쓸 때 효과가 눈에 띄게 나타나요!!
1973,2020.04.20,5점만점에 5점,"5통째 사용하는 중입니다 !!
쑥제품이 잘 맞는것같아서 아임프롬 제품 써보았는데 홍조도 많이 가라앉고 순해서 할인이 적용되는 가격에 항상 구비해놓게됩니다
세일 전 가격은 ㅠ 좀 비싼거같ㅇ요"
1974,2020.04.16,5점만점에 5점,"한 병 다쓰고 새로 주문했는데 가격인하해서 또 한개 쟁여뒀어요
바르고 아침에 일어나면 얼굴이 건강해진 느낌??
암튼 저한테 잘 맞아요"
1975,2020.04.10,5점만점에 5점,쑥 향이 좋아서 팩할때 좋아요. 가끔씩 피부진정용으로 화장솜으로 팩하는 용도로 쓰고 있는데 진정도되고 끈적이지 않아서 아침에 바로 스킨케어 할 수 있어서 좋아욥
1976,2020.04.07,5점만점에 5점,닦토 후에 사용하는데 수분감 같은 건 약간 부족하지만 확실히 바르자마자 즉각적으로 피부결이 정리되는 걸 느껴요 용량도 크고 좋네요 평소엔 가격이 좀 부담되고 세일할 때마다 쟁여둘 것 같아요 지금 쓰는 크림 다 쓰면 크림도 사보려구요
