,날짜,평점,리뷰
74,2021.01.07,5점만점에 5점,"5년 정도 꾸준히 사용하고 있는 앰플입니다 행사할때 구매하지 않으면 제값주고 사기엔 부담스러운 가격인것 같아요

친구 선물로도 자주 구매하는 앰플입니다 사용한 이후로 확실히 얼굴 어디에도 각질은 일어나지 않아요 완전 대만족하면서 좀 비싸지만 꾸준히 아침 저녁 사용하고 있습니다

약간 끈적함은 있는것 같긴 한데 오래가진 않아요 앰플 말고 미스트도 같이 사용해주면 건조한건 더 확실히 없어지는 것 같아요 크림은 끈적함이 좀 더 강해서 저는 안맞았어요

향은 거의 없는것 같고 35짜리 사용중인데 두달 반 정도 사용할수 있는 용량입니다 앞으로도 꾸준히 쓸거라서 남은거 있지만 쟁여놓기 합니당ㅋ"
75,2021.01.06,5점만점에 5점,"차앤박  프로폴리스  에너지  앰플  좋은건  다들  많이  아시잖아요.  차앤박이라는  브랜드  자체가  피부과에서  만든  제품이라  타브랜드  제품보다  피부에 좋답니다.  저는  화장을  잘  안하고  맨얼굴로  자주 
다니는데  차앤박  프로폴리스  에너지  앰플  바르고  나면  피부   자체가  맨들맨들 해보이고  촉촉해보인다고들  하더라구요.  그리고  얼굴에  개기름이  타제품  발랐을때보다  덜  낀답니다.  4계절  내내  사용  가능하지만  아무래도  저  같은  복합성이신  분들은 
 여름은  제외하고  사용하시는게  좋을것  같아요. 
 이번  제품은  대용량  기획이라 더  좋으네요.  가격만  좀  내려갔으면  좋겠어요."
76,2021.01.06,5점만점에 5점,"아주 오래전에 사용해보고
제품은 좋은데 가격이 부담돼서 앰플 유목민으로 살다가
일년에 한번 있는 대용량 기획이라길래 
오랜만에 구매했어요

특히 건성, 겨울에 최고예요
물처럼 흐르지 않고 영양감 있는 제형이예요
저는 악건성이라 여름 제외하고는 다 잘 맞았어요
여름엔 약간 과해서
프로폴리스보다 가벼운 차앤박 뮤제너 앰플 사용했어요

프로폴리스, 마데카소사이드 성분이
민감성, 건성 피부인 저에겐 찰떡이예요
너무 찐득거리거나 겉돌지 않고 피부에 잘 흡수돼요
다음 단계 크림 발라도 밀림 없어요
약간 벌꿀향 나는데 예민하지 않으면
향은 무난해요

이정도 양이면 초봄까지 쓸듯해요
수분과 영양 채워주는 제품으로 추천해요"
77,2021.02.19,5점만점에 5점,"저는 지성입니다!
💚유분감이 많지 않아서 지성인 제가 쓰기에도 부담이 없었어용
💚끈적임보다는 쫀쫀한 느낌입니다!
💚확실히 사용 후에 윤광이 도는데 이게 부담스러운 느낌이 전혀 아니에요! 
💚얼굴에 가볍게 얹어지는 느낌이기 때문에 사계절 꾸준히 써도 될 것 같아요 
💚 Tip - 앰플은 펴바르시기보다는 톡톡 두드려가며 흡수시켜 주시는게 효과가 좋다고 합니다! 아 그리고 최대한 조심하세요,, 저는 실수로 떨어트렸는데 박살 났어용 ㅎ ㅠㅠ"
78,2021.02.13,5점만점에 5점,"차앤박이 저번달에 폭발적인 세일을 해서 구매를 하게 되었어요! 다시 이런 세일을 한다면 좋을 것 같아요. 
 올리브영의 특별한 점은 매달 세일하는 상품이 바뀐다는 점이에요. 그래서 저번달에는 차앤박이었고, 처음으로 차앤박 프로폴리스 앰플을 사용하게 되었어요. 선물용으로도 하나 했는데 좋아하셨어요♥

제 피부타입은 수분 부족 지성형이에요. 저를 기준으로,

좋은 점
1. 보습에 좋다.
2. 속건조를 잡아준다.
3. 피부가 좋아지는 느낌이 든다.
4. 터무니 없는 가격이 아닌, 앰플 증정을 사이즈 별로 많이 제공해준다.

아쉬운 점
1. 박스 안에 앰플이 사이즈별로 다양함에도 불구하고 가격이 저렴한 편은 아니다. (하지만 그만큼 효과가 좋다는 점)
2. 향이 프로폴리스 향으로 싫어하는 사람들도 있을 수 있다. (건강에 좋은 건 맛이 없는 것 같은 맥락)

아쉬운 점 까지 모두 고려했을 때, 이 제품은 모난 점 없이 매우 잘 활용할 수 있어서 좋아요. 

+팁+
특히 화장할 때 세안 후 토너로 닦아주고, 이 앰플을 2번 정도 레이어링 해주면 보습효과도 좋고, 화장이 잘 먹는다!"
79,2021.02.11,5점만점에 4점,올리브영에서 받은 샘플로 처음 써보고 구매하게 되었습니다 쫀쫀하고 무엇보다 광택이 살아나는게 써보자마자 구매욕구 뿜뿜이었습니다 마침 세트로 저렴하게 올라와서 구입했는데요..솔직 후기 남기자면..샘플보다 농도가 옅어진거 같은 거는 저만 느끼는 건가요...? 다른 제품인줄..샘플은 약간 쫀쫀함이 심해서 끈적이는건가? 싶었는데 본제품은 그렇진 않더라구요 페이스 오일 바르는 느낌..광택도 그냥 적당했어요 세럼으로 쓰기에 나쁘지 않은 정도구요 농도도 적당했습니다 흡수도 잘되고 수분감도 좋은데 처음 써본 느낌과 살짝 다른거 같아서 다음 구매는 생각해보려구요
80,2021.02.10,5점만점에 5점,"아직 사용중인 앰플이있어서 보관하는 중입니다😄
차앤박제품이라 기대중이에요!!!🤭🤭🤭
이런 구성이 다있다니ㅜㅜㅜㅜㅜ구성이 너무 알차네요!!
얼른 사용해보고싶네요ㅎ_ㅎ 믿고쓰는 차앤박이겠죠?"
81,2021.02.06,5점만점에 5점,"마스크 때문에 계속 습기차고 히터 때문에 건조한 요즘엔 색조 보다는 기초 제품에 더 눈이 가더라고요 차앤박 앰플이랑 코팩 후기가 다 너무 좋아서 1월 행사 중일 때 바로 구매 해버렸습니다 ㅋㅋㅋ 저는 아침엔 안 바르고 저녁 세안 후에만 사용하고 있는데 몇 주 써보고 리뷰 올립니다 ㅎㅎ 앰플 처음 써보는데 소량만 발라도 확실히 피부가 진정되는게 느껴져요 건조하지 않게 보습에도 좋아요 저한테 안맞는거 바르면 바로 따끔거리는데 이건 그런거 없이 편하게 바를 수 있어서 좋아요.  엄마도 써보시고 괜찮다고 하시네요 ㅎㅎ 추천합니당!!
다쓰면 재구매 의향 있습니다!!!"
82,2021.02.06,5점만점에 5점,"6년째 쓰고 있습니다. 예전엔 면세점에서 대량으로 쟁여서 35ml 구성 2개 사서 쓰고 그랬는데 요즘은 면세점을 이용할 수 없다보니 오프라인에서 사게되는데요, 아무래도 면세기획보다 용량이 적지만 이번에 하나 사둬서 잘 쓰고 있습니다. 하나 더 살걸 그랬나봐요. 
민감성분이 있다고 하는데 피부바이피부라고 무던한 저한테는 순한 세럼입니다.다른 세럼을 일시적으로 써도 이걸로 돌아오게 되더라구요. 다른 세럼과 병행사용중입니다. 가끔 오일 섞어서 바르면 흡수 더 잘되서 좋구요. 다만 용량을 더 넣어주던지 가격을 낮춰주셨으면 좋겠어요 너무비쌈."
83,2021.02.06,5점만점에 5점,"어머니가 저번에 샀을때 한분 써봘는데 너무 좋아서 따라ㅏㅅ어요 ㅎㅎ 이벵트 하ㅗ 잇어서 저렴하게 샀어요
저는 건성이라 세럼 류 많이 찾다가 여기에 정착하려구요"
84,2021.02.05,5점만점에 3점,"주변 건성지인들에게 정말 많은 추천을 받았던 차앤박 앰플이 마침 올리브영에서 할인을 하고 있어서 쿠폰으로 저렴하게 구매했어요!
본품도 컸는데 작게 샘플도 여러개 같이 와서 어디 여행가거나 할 때 좋을것 같았어요
건성이신분들이 정말 찬양하는 앰플이였는데
저는 그렇게 막 꾸덕하거나 촉촉함이 채워지는 느낌은 아니였어요
기대가 너무 컸었나ㅠ
그렇다고 나쁜것도 아니고 피부에 밀리거라 남아 도는 느낌없이 깔끔하고 산뜻하게 마무리되서 흡수되는 느낌이였어요!
저는 5스킨법으로 하고 에센스 후에 앰플 바르는데
확 촉촉해 지는 느낌은 아니였지만 산뜻하고 깔끔한 피부표현 됐어요! 적당한 건성이신 분들께 추천이요"
85,2021.02.05,5점만점에 5점,"차앤박 프로폴리스 앰플은 세일하면 쟁이게 되는 제품이에요.
진정에도 좋고 바르고 자면 다음날 피부가 달라지더라구요
가격대가 있어서 부담스러워서 처음엔 고민했는데 확실히 다른 앰플이랑은 달라서 가격값을 하더라구요 하지만 가격은 그래도 부담이라 세일할때 사게 되는것 같아요 자주 세트로 할인해주셨으면 하는 제품입니다 보습감에도 좋지만 일단 예민한 피부인 저에게도 순하게 맞는 제품이라 안심하고 쓰고 있어요 뒤집어졌을때는 오히려 다른 제품 말고 이것만 듬뿍 올리고 자는 것도 괜찮더라구요 그래서 양이 훅 줄어서 금방 공병템이 되는 것 같아요 강추하는 제품입니다"
86,2021.02.03,5점만점에 5점,"제품이 수부지에 좋다는 얘기를 듣고 구매해 보았어요! 
마스크착용으로 인해 트러블도 생기고 T존은 유분 폭발에 턱은 수분 부족으로 총체적 난국인 피부에 진정과 수분공급에 좋네요.

바르는 제형은 쫀쫀하고 춱춱해요.(촉촉아님)
건조한 부분에 수분막을 형성해주는 느낌입니다.

스킨으로 결 정리 하고 앰플을 바르고 독도크림 바르니 겨울철 수부지피부에 딱 입니다!"
87,2021.02.01,5점만점에 5점,겨울이라 그런지 요즘추워서 얼굴이 쩍쩍갈라지고있었어요 지난번에 쟁여둔 앰풀을 다 쓰고나니 대용량 구매하려고 찾다가 ㅋㅋㅋ 이게 딱@! 품절되기전에 얼릉 구매했어요 아침저녁으로 세안하자마자 이거부터 발라줘요~~이정도 양이면 봄까지는 끄덕없겠어요 꾸준히 건조하고 추운계절에는 사용하고있어요 정말 여름빼고는 계속 사용하고있는거같네요
88,2021.01.29,5점만점에 5점,"작년 연초에 대용량 기획으로 나온 프로폴리스 에너지 앰플 상품을 많이 사두어 일년내내 쓰고 선물도 했었는데
올해도 출시되었네요
조금 늦게 구매해서 에벤트 혜택을 못받았지만 대용량에 기획으로 같은 앰플이 들어있어 남 좋네요
작년 보습 기초 세트도 넘 좋았어요
바르면 촥 흡수되면서 피부에 광이나서 얼굴이 환해집니다"
89,2021.01.22,5점만점에 5점,"고가 제품이라 세일할 때 써보고 싶어서 구매했어요. 

보습력과 얼굴 광채는 만족합니다. 
발림성은 처음 발랐을 때는 끈적이고...
흡수되도록 두드려주면 곧 먹어들어가요.

탄력세럼과 함께 써보니 
더욱 피부가 매끈해지는 것을 느꼈어요.

건조하던 얼굴에 생기가 돌고
다음 단계 화장이 밀리지는 않았습니다"
90,2021.01.06,5점만점에 5점,"좋다고만 들었지, 사용한건 처음이에요!
면세점에서 항상 상위권 올라와있던 아이템이라 항상 사구 싶엇는데! 좋은 기회로 사게됬네요! 쫀쫀한 느낌을 엄청 좋아하고 특히 겨울엔 보습감이 많이 필요한 타입인데 저에게는 피부 자극아예없고 쫀쫀 그자체에요. 향이 많이 난다하은데 저는 아예 그건 못느꼇고,.(코막혓나..? ) 여튼 너무 쫀쫀하면 찐득한 세럼들도 많은데 이건 절대.. 놥! 잘 스며들고 머리카락 달라붙지않아요. 그 위에 크림 발라도 밀리지가 않아서 개돟아요..
많이파세요.. 그리고 자주자주 쓰게 행사 많이 해주세요"
91,2021.01.05,5점만점에 4점,날씨가 춥다보니 화장품이 아주차갑게왔어요. 병도 유리병이라서 엄청차갑고 날씨가 이래서 혹시 용기 깨질까 걱정했는데 아주 잘왔구요. 오자마자 세수하고 발라봤는데 샘플에서 느꼈던 깊은 보습느낌이 아주좋으네요. 바르니 피부가 쫀쫀해보이고 안색도 좀 환해보여요. 요며칠 날씨추워서 게으름피웠더니 얼굴 각질하고 모공때문에 다시 신경잘써보려고 구입했는데 굳초이스였어요. 바르구 화장은 안해봤지만 밀릴거같진않으누제형이예요.
92,2021.03.03,5점만점에 5점,"지난번 세일때 처음 사용해봤는데 꽤 만족하고 있다가
이번 세일에 하나 더 쟁여둡니다

우선 저는 건성 피부고 기초제품 바꿀때마다 트러블 자주 올라오는 나름 예민한 피부를 가져서
첫구매할때 엄청 고민했는데요
차앤박 프로폴리스 앰플은 다행히도 순하게 사용할 수 있어 자극도 없고 트러블도 나지 않는 상태로 쭉 사용중입니다

영양감과 점성이 살짝 느껴지는 제형으로
너무 가볍지 않아고 쫀쫀한 느낌으로 밀착되는 점도
건성피부인 저에게는 참 좋았구요

다른 비타민c 앰플이랑 같이 썼을때 시너지 효과를 더 느낄 수 있었던것 같아요
홈케어 느낌으로 led마스크 사용 전에 발라보기도 했는데
단독으로 사용하기에는 조금 가벼운 느낌이 없지않아 있어서 영양크림과 함께 발라주고
사용하면 좋더라구요

세일가도 사실 제 기준 좀 비싸게 느껴지긴 하는데
프로폴리스 제품이라 가격대가 좀 있는건 어쩔수 없을 것 같고 행사나 이벤트 할때 노려서 쟁여두려고 합니다 
생각보다 금방 닳는 편이라 올리브영 자주 들어와보려구요 ㅎㅎ"
93,2021.02.28,5점만점에 5점,"티비에서 계속 광고하는 모습을 보고 궁금해하고 있었는데 주변분들이 차앤박 프로폴리스 에너지 앰플을 쓰는걸 보고 궁금해서 구입했어요.
몰랐는데 이렇게 대용량으로 기획한건 처음이라고 하더라고요. 항상 쟁여서 쓰고 계시는 분도 있어 신뢰를 가지고 써봤답니다.
매일 꾸준히 쓰고 있는데 한번에 드라마틱한 변화를 알 수 있는 앰플은 아니었어요. 그런데 바르는 느낌이 좋고 트러블이 없어서 꾸준히 쓰려고 합니다. 다음날 피부가 건조해지지 않아서 좋더라고요. 
아직 조금밖에 못써서 그렇겠죠?
꾸준히 써서 수부지인 제 피부가 건조함이 없어졌으면 좋겠네요. ㅎㅎ"
