,review,point,date,ingre
4068,바르면 쫀쫀하고 흡수가 잘됩니다 한통 다쓰고 다른 앰플이 있어서 쓰고 있다가 뭔가 건조해진 느낌이 들어서 두개 다시 구매했네요 확실히 보습효과는 좋은거 같아요, 5,2021-01-27,히알루론산
4069,촉촉하고 확실히 수분이 보충되는 느낌이 들어요, 5,2021-01-27,히알루론산
4070,수분에센스 바꿔볼까하고 구매했어요. 잘 써보도록 할게요, 5,2021-01-27,히알루론산
4071,늘 쓰던 제품이에요, 5,2021-01-27,히알루론산
4072,그닥 좋은지 ㅁㅎ르겟어요, 3,2021-01-27,히알루론산
4073,몇년 전부터 꾸준히 사용중이에요! 행사 하길래 또 구매했어요., 5,2021-01-27,히알루론산
4074,"결제하고 하루지나서 바로 도착해서 놀랐어요 ㅎㅁㅎ
같은 라인의 다른제품들 샘플도 같이 보내주셔서 감사합니다~

저는 피부가 예민해서 기초제품 잘못쓰면 트러블이 바로 올라오는데 부스팅 앰플은 트러블 안올라오고 촉촉하면서도 빠르게 흡수되는서 애용하는 제품이에요
아쉬운점이 있다면 얼마나 제품 케이스가 투명하고 환경에도 도움이 되는 용기를 쓰면 더 좋지 않을까싶어요 :)", 4,2021-01-27,히알루론산
4075,"원래 쓰던제품이라 믿고 사용합니다!
이거 쓰고 화농성여드름 없어졌어요!!
많이 끈적이지않아서 좋아요 저처럼 끈적거리고 유분기많은거 싫어하시는분들게 강추합니다!", 5,2021-01-27,히알루론산
4076,계속 쓰는데 너무 좋아서 재구매 할거에요, 5,2021-01-26,히알루론산
4077,두통째 사용중이에요. 무난해요 금방 사용 하는 감이 있긴하지만;; 전체적으루 만족해요, 5,2021-01-26,히알루론산
4078,좋아요좋아요좋아요ㅎ, 5,2021-01-26,히알루론산
4079,계속 쓰던거라 믿고 구매했습니다, 5,2021-01-26,히알루론산
4080,"아침저녁으로 사용하는데 그동안 사용했던 에센스보다 촉촉함은 더 좋아요.
발림성도 좋고 흡수력도 좋아서 다른제품도 같이 사용해보고싶어요", 4,2021-01-26,히알루론산
4081,꾸준히 와이프랑 같이 사용하고 있습니다, 4,2021-01-26,히알루론산
4082,스킨도 좋고 폼클도 좋아요!! 지인한테 추천해서 잘쓰고있대요~~, 5,2021-01-26,히알루론산
4083,쫀쫀함이 좋아요 탱탱한 느낌! 근데 생각보다 촉촉하지는 않아서 수분감 있는 에센스랑 같이 씁니다, 4,2021-01-26,히알루론산
4084,세일할때마다 구매해서 쓰고있어요, 5,2021-01-26,히알루론산
4085,스킨도 좋고 폼클도 좋아요!! 지인한테 추천해서 잘쓰고있대요~~, 5,2021-01-26,히알루론산
4086,진짜 끈적하고 촉촉하요 완전 조아요, 5,2021-01-26,히알루론산
4087,없으면 손떨리는 제품, 5,2021-01-26,히알루론산
4088,피부에 금방 흡수되는게 장점이라면 장점이고 너무 빨리 흡수 되는 느낌이라 더 많이 발라줘야 할 것 같아서 금방쓰는 것 같아요~~|, 4,2021-01-26,히알루론산
4089,"랄라블라매장에서 계속 구입해서 쓰다가
촉촉함이 지속되어 재구매했네요
한번 바르면 약간 건조한느낌인데 두번바르면 촉촉
앞으로 계속 쓰게 될것같아요", 4,2021-01-26,히알루론산
4090,두통 사서 계속 쓰는데 진짜 좋아요, 5,2021-01-26,히알루론산
4091,스킨만 써봤는데 괜찮아서 로션 앰플 구입해봤어요, 5,2021-01-26,히알루론산
4092,늘쓰던 제품이예요^^ 순하고 보습좋고 민감성 피부도 잘맞아요. 용량 큰것도 있음 좋겠어요., 4,2021-01-26,히알루론산
4093,"3통째 사용하고있습니다
그어떤 앰플보다 촉촉하구 흡수도 잘되구요
겉돌지않아서좋아요
밀리지도않고
유분많은 크림은 트러블이나서
수분크림을 쓰는데
거기에 부족한 보습을 더할수있어서
아주 좋습니다 계속 이것만 쓸거에용", 5,2021-01-25,히알루론산
4094,"앰플을 한동안 안 쓰다가 다시 쓰려고 알아보던 중 전에 썼을 때 좋았던 기억이 있어서 할인까지 하길래 3통이나 구매했어요 수부지, 여드름 피부인데 자극도 없고 발랐을 때 피부가 쫀쫀해지는 느낌이에요 추천합니다👍", 5,2021-01-25,히알루론산
4095,피부가 건조하신 부모님을 위해 구매했습니다~어떤 것에든 섞어 쓸 수 있어서 좋아요~빠른 배송도 감사드립니다~^^, 5,2021-01-25,히알루론산
4096,맨날 쓰는건데 양이 넘 작아요 2주면 다쓰는듯요 그냥 대용량도 팔았으면.. 맨날 사기 귀찮아서 그냥 크림만 쓰고있어요. 트러블케어는 솔직히 모르겠어요 크림만으로도 충분한것같아요 크림은 보습은 모르겠는데 트러블 안나고 화하지 않아서 좋아요, 4,2021-01-25,히알루론산
4097,너무 촉촉하고 좋습니다., 5,2021-01-25,히알루론산
4098,엄청 쫀쫀해요. 저녁에 스킨 바르고 나서 사용하는데 아직 사용한 지 이틀밖에 되지 않아서 큰 변화는 모르겠으나 스킨과 함께 바르니 보습효과가 더 좋은 것 같아요. 무엇보다 자극적이지 않고 순해서 좋습니다!ㅎ, 4,2021-01-25,히알루론산
4099,잘 써볼께요 감사합니다, 3,2021-01-25,히알루론산
4100,재구매하고 싶어집니다, 5,2021-01-25,히알루론산
4101,"일단 바르면 쫀쫀한 느낌에
바로 흡수가 되용", 5,2021-01-25,히알루론산
4102,수부지라 그런가 수분이 부족해서 얼굴이 갈라지는거같이 구매했습니다. 촉촉하고 좋은데 좀 더 써봐야 알거 같아요. 배송은 빨랐어요, 5,2021-01-25,히알루론산
4103,수부지라 그런가 수분이 부족해서 얼굴이 갈라지는거같이 구매했습니다. 촉촉하고 좋은데 좀 더 써봐야 알거 같아요. 배송은 빨랐어요, 5,2021-01-25,히알루론산
4104,피부가 건조하신 부모님을 위해 구매했습니다~어떤 것에든 섞어 쓸 수 있어서 좋아요~빠른 배송도 감사드립니다~^^, 5,2021-01-25,히알루론산
4105,정말 좋아요..... 진짜 트러블 작렬이었는데 일주일만에 효과봤어요, 5,2021-01-24,히알루론산
4106,"세일할때 미리 쟁여놔요
순하면서 촉촉하고 좋아요", 5,2021-01-24,히알루론산
4107,"6개월 전 쯤, 피부트러블이 심해서 앰플, 크림, 폼클렌저를 사서 써봤어요. 정말 매끈하게 가라앉아서 재구매했어요! 제형도 흡수가 잘 되고 너무 좋아요!", 5,2021-01-24,히알루론산
4108,좋아여좋아여좋아여좋아여, 5,2021-01-24,히알루론산
4109,벌써 3통째 쓰고 있는데 완전 쫀쫀해요, 5,2021-01-24,히알루론산
4110,"매일 쓰는건데 라방보고 쟁여두려고 주문했어요
믿고 보는 롭스 라방 ❤️ 사은품 배보다 배꼽이어서 넘 좋아요 ㅎ", 5,2021-01-24,히알루론산
4111,ㅊ촉촉해요 건성인 저에게 딱이에요, 5,2021-01-24,히알루론산
4112,처음사용하는데 흡수력 좋고 사용하기 간편해요., 4,2021-01-24,히알루론산
4113,가볍게 바르기 좋아요. 스킨ㅡ히알루론산 수분앰플ㅡ수분크림ㅡ쫀득한 에센스ㅡ리치크림 순으로 바르는데 좋아요., 5,2021-01-24,히알루론산
4114,늘 쓰는 제품이에요! 악건성이었는데 더랩 제품들 쓰고 나서 이젠 매일이 촉촉해요💦 완전 추천합니당👍🏻👍🏻, 5,2021-01-24,히알루론산
4115,우선 낯선 브랜드여서 걱정했는데 성분 보고 결정했구요. 밤엔 바르는 나이트 전용이 있어서 아침 세안 후 바르는데 우선 촉촉하고 너무 만족이예요. 30후반이라 고민했는데 좋아요!!, 4,2021-01-24,히알루론산
4116,"6개월 전 쯤, 피부트러블이 심해서 앰플, 크림, 폼클렌저를 사서 써봤어요. 정말 매끈하게 가라앉아서 재구매했어요! 제형도 흡수가 잘 되고 너무 좋아요!", 5,2021-01-24,히알루론산
4117,쓰던거라 또 주문했어용 역시 촉촉, 5,2021-01-24,히알루론산
4118,너무 좋아요~ 저랑 잘 맞아요~, 5,2021-01-23,히알루론산
4119,넘넘 촉촉해서 저같은 건성피부에 딱이예요 이 앰플바르고 크림바르면 피부에서 빤딱빤딱 광나요, 5,2021-01-23,히알루론산
4120,더랩 바이블랑두제품을 SNS를 통해서 알게되었습니다 여러 다른 제품들과 제 나름대로 비교를 해가면서 신중하게 골랏는데 여기만한게 없는거같더라고요 지금 사용한지 일주일 정도 되어가는데 피부 진정과 보습에 탁월한 효과가 있는거같아요!! 앞으로는 이제품만 쓸거같네요 로션도 구매했는데 크림이랑 토너도 구매해서 사용해봐야 겠어요~~ 더랩바이블랑두 화이팅~!!, 5,2021-01-23,히알루론산
4121,이 거 만 씁 니 다, 4,2021-01-23,히알루론산
4122,매번쓰는 에센스에요 대용량도 나왔으면 좋겠어요ㅠ토너로 정리하고 이거 바르고 로션바르고 그러고 자면 진짜 너므너므좋아요ㅠ완전 만족템!!, 5,2021-01-23,히알루론산
4123,"벌써 몇통째 쓰고있는지 모르겠는 더랩바이블랑두!!!제 최애브랜드랍니다🥺
우연하게 추천받아서 구매했은데 정말 피부 속까지 꽉꽉 수분을 채워주고 자극없이 순한 크림,토너는 처음이라 이번에는 앰플까지 주문했어요
정말로 구매내역을 확인해보면 아시겠지만
제 기초라인은 모두 더 랩바이블랑두 제품이랍니다💛정말정말 애정하는 브랜드에요ㅎㅎ
다들 두번사세요 세번사세요~~!!!", 5,2021-01-23,히알루론산
4124,"상품이 참 좋네요.
건성피부인데 겨울이라서 마땅한 화장품 찾기가 힘들었지만,, 써보니 잘 맞네요.
가격 대비 만족도 높습니다!", 5,2021-01-23,히알루론산
4125,세번쯤 구입했나봐요. 왠만해선 화장품에 정착하지 않는편인데 이 제품은 촉촉하고 흡수가 빨라서 계속 쓰게 되네요. 바른 날과 안 바른 날이 차이 나요., 5,2021-01-23,히알루론산
4126,수분 에센스 느낌이에요, 5,2021-01-23,히알루론산
4127,원래 이쪽 토너 쓰다가 같은 라인 쓰는게 좋겠다 싶어서 이번겨울에 한번 사봤다가 또 주문하고 말았습니다 ㅠㅠ 생각보다 묽지않고 조금 점성이 있는편인데 금방 흡수되서 좋아요 단점이라면 양이 적다... 너무 자주 발라서 그럴수도 있지만여, 5,2021-01-23,히알루론산
4128,항상 쓰고있습니다 감사합니다., 5,2021-01-23,히알루론산
4129,항상 쓰던건데 촉촉하고 좋아요ㅎㅎ, 5,2021-01-23,히알루론산
4130,항상 쓰던거에요 좋아요 끈적이지 않아요, 5,2021-01-23,히알루론산
4131,"질감이 쫀쫀해요 향은 무향이구요
수분감은 며칠더봐야할듯해요", 4,2021-01-22,히알루론산
4132,"늘 구매해 쓰고있어요
용량이 적어 금방쓰지만 흡수 빠르고 촉촉해서 좋아요~~", 5,2021-01-22,히알루론산
4133,아주 마음에드는 제품이에요, 5,2021-01-22,히알루론산
4134,"수분앰플중에 젤 좋ㄷㅏ고 유명해서 써봤는데 제 역할을 해내는 아주 좋은 앰플입니당
바를때는 쫀쫀? 하고 좀 끈적이는 감도잇는데 흡수하먄 찰떡되서 신기하고 좋아요", 5,2021-01-22,히알루론산
4135,순하고 촉촉합니다 ㅋ, 5,2021-01-22,히알루론산
4136,진짜 촉촉하고 피부가 당기지않아 좋네요, 5,2021-01-22,히알루론산
4137,"물흐르는 제형이 아니라 쫀쫀한 제형이라 마음에 들었어요!
다만 아침에 화장전에 바를 때는 좀 주의가 필요해요.
소량 바르시던지, 흡수 시간을 충분히 줘야될 것 같아요.
아니면 화장이 밀리더라구요.
피부는 확실히 촉촉해지는 것 같아요!", 5,2021-01-22,히알루론산
4138,저렴하게 잘삿어요 굿굿, 5,2021-01-22,히알루론산
4139,만 족 합 니 다 ㅎ, 3,2021-01-22,히알루론산
4140,배송도 빠르고 촉촉해서 지금같은 날씨에 쓰기 딱좋아요, 5,2021-01-22,히알루론산
4141,잘 맞는다고 하네요 ㅎ, 4,2021-01-22,히알루론산
4142,끈적이지아나서좋아요, 4,2021-01-22,히알루론산
4143,친구한테 추천받아서 써보고 좋아서 재구매 했습니다. 히알루론산 앰플 중에서도 이 제품이 특히 순하고 흡수력이 좋은 것 같아요! 자극도 없고 수분감도 적당하고 좋아요. 샘플도 많이 보내주시고 감사합니다~, 5,2021-01-22,히알루론산
4144,끈적이지아나서좋아요, 4,2021-01-22,히알루론산
4145,잘 맞는다고 하네요 ㅎ, 4,2021-01-22,히알루론산
4146,"스킨패드, 앰플, 수분크림 이렇게 사서 다같이 사용 하고 있는데요!

이걸로 바꾸고 나서 화장이 엄청 밀려요..
(아침에 바쁠때 밀린거 수습하느라 좀 힘이 드네요;)

제가 사용을 잘못하는건지.. .", 3,2021-01-22,히알루론산
4147,역시 보습력 짱이에요!, 5,2021-01-22,히알루론산
4148,수분부족형지성이라 수분 밸런스가 안 맞으면 트러블이 종종 나는 피부에요. 샘플 받아서 써보고 수분 흡수력이 엄청 난 것 같아서 주문했는데 역시나 피부결이 달라지네요👍 다 쓰면 또 구매할 예정입니다!, 5,2021-01-22,히알루론산
4149,쓸땐 촉촉해 안쓰면 티 팍팍나는 피부수분 인생템이죠, 5,2021-01-22,히알루론산
4150,배송도 빠르고 제품도 좋아서 재구매했어요, 5,2021-01-21,히알루론산
4151,믿고쓰는 더랩!!!!, 5,2021-01-21,히알루론산
4152,"좋아하던 브랜드였는데
좋은 기회로 구매한것같아 좋습니다
감사합니다", 5,2021-01-21,히알루론산
4153,좋아서여러번재구매합니다, 4,2021-01-21,히알루론산
4154,좋아서여러번재구매합니다, 4,2021-01-21,히알루론산
4155,"이전에 드럭스토어에서 사서 한통 다 써봤는데 쓸때는 촉촉하니 좋다정도였거든요ㅠㅠ 없으니 얼굴 트고 난리에요;;ㅠ
드럭스토어에서는 17000원인데 공홈에서 우체국택배로 보내주시고 가격은 더 싸니 앞으로 매번 공홈에서 시킬듯해요. 어제 저녁에 시켰는데 오늘 아침에 왔어요
가격도 합리적이고 제품도 촉촉 쫀쫀하고 좋아요
가격에 지속성 있는 제품을 찾고있었는데 이 제품이면 앞으로도 매번 돈주고 구매할듯해요", 5,2021-01-21,히알루론산
4156,토너쓰고있다가 좋아서 수분크림찾다가 우연히 알게됐어요 리뷰가넘넘좋아서 한라인을전부구매하게됏는데 아직 다써본건 3일이라서 감동까진아니구요 세럼은 발림이나 느낌이일단좋아요 제가트러블알러지피부라아무거나못쓰는데 정기적으로 피부과에 다니고잇어요 그래도 먼지진드기 알러지에 건조하면엄청나는데 일단진정되는기분은듭니다 좋아지면 좋겧어요, 5,2021-01-21,히알루론산
4157,항상 사용하는 제품이라 믿고 주문합니다~ 배송도 빠르고 좋았어요~~, 5,2021-01-21,히알루론산
4158,믿고쓰는 더랩!!!!, 5,2021-01-21,히알루론산
4159,늘쓰던제품인데 선물로 줬더니 좋아하네요, 5,2021-01-21,히알루론산
4160,아침부터 배송 문자받고 놀랐지만 좋았어요. 집 나가기 전에 받을 수 있어서 ㅎㅎ 패키지도 예쁘네요., 5,2021-01-21,히알루론산
4161,가벼운 제형이라 흡수가 빠르고 끈적이지 않아여. 성분좋은 좋은걸로 유명해서 써봤는데 초초초민감형 피부인 저도 부담없이 사용하고 있어여., 5,2021-01-21,히알루론산
